id,media_id,bidder,amount_raw,amount_eth,currency,timestamp,tx_hash
548-0xd5b2037047e6b7cb2184c137e56d635da1c1ca70,548,0xd5b2037047e6b7cb2184c137e56d635da1c1ca70,21963736376723560,0.02196373637672356,WETH,2021-02-16 22:58:39,0xb1031eebbbca50e5423e766db7ce74899822640aae22faf44e7fa6820292df64
536-0xb62f70e43e233c91064d9e0ea6f5c88d7c68c9b5,536,0xb62f70e43e233c91064d9e0ea6f5c88d7c68c9b5,500000000000000000,0.5,WETH,2021-02-16 15:37:04,0x840b1a13909f047d278cf9fd36f83bcf4e6e9376c4c4ab6d316a33ab28dfb294
533-0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,533,0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,80000000000000000,0.08,WETH,2021-02-16 14:48:58,0x6ff075904988426a203736e086965576223d013e355a74bcb0d68eb3c6929033
526-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,526,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,200000000000000000000,200.0,DAI,2021-02-16 04:04:03,0x9083de7aae06d63c28a9091192aa954fd1a0fe82b1221b8c7ba83856f832143d
526-0x61c0db6675643930b191796dc20a22fe144158ac,526,0x61c0db6675643930b191796dc20a22fe144158ac,1000000000000000000,1.0,DAI,2021-02-16 03:12:15,0x463f9f8a96e0f8d867f0ef046770e9323b067191d50bc5bcef9718a92cb036c9
531-0x828355119398b77d364f41ef6533dad936d5b5c1,531,0x828355119398b77d364f41ef6533dad936d5b5c1,1000000000000000000,1.0,DAI,2021-02-16 03:09:09,0x766af94c3662d74456252c750d2476b0ec4c716797e92d9fbb0ff7be66aa5566
524-0x828355119398b77d364f41ef6533dad936d5b5c1,524,0x828355119398b77d364f41ef6533dad936d5b5c1,1000000000000000000,1.0,DAI,2021-02-16 03:07:21,0x08281bf9d77c9c8ac6c58b4444dadac1ee81852deeb2d92038e5d7735bcc79c6
528-0x50c6f2619546201173ea0909b9d6ae1ce247b79c,528,0x50c6f2619546201173ea0909b9d6ae1ce247b79c,100000000000000000,0.1,WETH,2021-02-16 02:30:15,0x2736b05d87e57fda7485a4a72966200857c67818fe3f9af67852f449263ea8bb
513-0xa2960bbcbb4d0f5934e41b17eca57feea971a72c,513,0xa2960bbcbb4d0f5934e41b17eca57feea971a72c,50000000,50.0,USDC,2021-02-15 14:55:17,0x43930244d338fb77fc81e266c8f8efc71b30063c5d21c39d565d459a7c507970
494-0x483cdc51a29df38adec82e1bb3f0ae197142a351,494,0x483cdc51a29df38adec82e1bb3f0ae197142a351,1600000000000000000000,1600.0,DAI,2021-02-15 05:06:04,0x09b2bde4fa7be6c89381a35995d520c4ab291167592b00769b11a5adf2911b9b
500-0x756678bd0d2358d2198511c3adf50502fdf45597,500,0x756678bd0d2358d2198511c3adf50502fdf45597,10000,1.0,FWB,2021-02-15 04:48:02,0x837cd250d908818d120574b8b0cf43ff9a053d4ff507dfbd23880f0677c8d73b
471-0x41e06931e14c09ab705a3fac97d0f865096f1fe9,471,0x41e06931e14c09ab705a3fac97d0f865096f1fe9,100000000000000000,0.1,WETH,2021-02-13 22:21:16,0x4abcba5790ecfb9ecf236210ecb04d8ee4d15b712b891071b039c684694f83fb
471-0x545fd1d8546a692a05794311b34d721d87cf4cb4,471,0x545fd1d8546a692a05794311b34d721d87cf4cb4,20000000,20.0,USDC,2021-02-13 21:48:44,0xc6509583240b2ac6e2e70ce16751f55b73a5a6f1e7441ebc3e5d2864b97a3f2a
145-0xe84c0c01d76c169e9c92b6e666b52e4f4b6e5300,145,0xe84c0c01d76c169e9c92b6e666b52e4f4b6e5300,3141592653590000000,3.14159265359,WETH,2021-02-12 03:30:15,0x748dc30244b140c191045cfa9148dd0e1759df75f1ed27b52bc705c5c647e634
145-0xb62f70e43e233c91064d9e0ea6f5c88d7c68c9b5,145,0xb62f70e43e233c91064d9e0ea6f5c88d7c68c9b5,2400000000000000000,2.4,WETH,2021-02-11 23:38:44,0xaab959389093cd319dca8b2391d17643a96742466a8f21bcd1e39409cfa50655
145-0x4090b585c6ba6f8d8cbd76aa805f28069c732ca3,145,0x4090b585c6ba6f8d8cbd76aa805f28069c732ca3,2100000000000000000,2.1,WETH,2021-02-11 23:14:11,0x1074d45b061e1a0b758c640f9d4ec4c53c43a5602c3e25dc73b3f9b2879a880e
145-0xc728dea8b2972e6e07493be8dc2f0314f7dc3e98,145,0xc728dea8b2972e6e07493be8dc2f0314f7dc3e98,750000000000000000000,750.0,DAI,2021-02-11 22:43:02,0xc0dbc724560d0ecb3f47b6659e93c368cc65737fe5891d88ba734de446b6c8af
391-0xf49fa349c3e2e8fdb7f2c1bf55a3685801437ecb,391,0xf49fa349c3e2e8fdb7f2c1bf55a3685801437ecb,9994050000000000000,9.99405,DAI,2021-02-11 11:49:18,0x3a7feddca4eda269814de6bba3ce748ad36f26e816eed43df4afb29158d2070e
145-0xc3ac790a32b74c92afe0b935ddff57129dcf5426,145,0xc3ac790a32b74c92afe0b935ddff57129dcf5426,300000000000000000,0.3,WETH,2021-02-11 05:45:29,0x881ed73fa1d434302be362a03c8677b182b0dbf1a765f9c0fc8540d3a8384baf
426-0x974b18ec8fc25a89225cc24720ff08ac878600c2,426,0x974b18ec8fc25a89225cc24720ff08ac878600c2,5000000000000000000,5.0,UNI,2021-02-11 01:51:45,0x3d7a50b0ee65d07ad5ae301aac9d8f54430866d95dae81535e5afa3f82711bda
342-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,342,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,250000000000000000000,250.0,DAI,2021-02-11 00:34:55,0x762852175a54823018e9613a8443d27f474e6e91211f37305fb6759c5ff0fc7d
436-0x2e1bbb7c78a5a534df2442909ab14ce370431e76,436,0x2e1bbb7c78a5a534df2442909ab14ce370431e76,400000000000000000,0.4,WETH,2021-02-10 23:46:29,0x993a508cbac98f0b83308416cca84a20447fee1a1ccb6039ae2635aa7826925d
425-0x59fce6f285293010c2dda2129b98033a52dc4391,425,0x59fce6f285293010c2dda2129b98033a52dc4391,50000000,50.0,USDC,2021-02-10 03:25:32,0x2dd4cad730d40fe7a69b0a0f64b06192d4c5ee742094dd673a1d4a7b251eec20
419-0xa24aa5be639b4097237d4fce035b95bd5787deed,419,0xa24aa5be639b4097237d4fce035b95bd5787deed,50000,5.0,FWB,2021-02-10 02:52:47,0xd632320b27562edaa994358f8d153ad75dbcf39224b90c437c2495015000f39d
420-0x1e815a8188f1b84564577c1c998f7e6b4706b752,420,0x1e815a8188f1b84564577c1c998f7e6b4706b752,100000000000000000,0.1,WETH,2021-02-09 23:20:32,0x18b3f98186eaf074a0893c5c8500c57751c3654118f326bd6ce9d3108dc959ba
423-0x1e815a8188f1b84564577c1c998f7e6b4706b752,423,0x1e815a8188f1b84564577c1c998f7e6b4706b752,200000000000000000,0.2,WETH,2021-02-09 23:16:38,0x968ae3b559bba24c794ec9d0d75cd976aa9b134ee030acef409e0f06bb13dbca
411-0xf114abee8839d653a44d0cf0f9460c8cd28acb31,411,0xf114abee8839d653a44d0cf0f9460c8cd28acb31,100010000,100.01,USDC,2021-02-09 19:13:39,0x1dc825bbfeab737636e297150c13304f4fdd95001088a3a1e21526ec5554053f
332-0xa24aa5be639b4097237d4fce035b95bd5787deed,332,0xa24aa5be639b4097237d4fce035b95bd5787deed,310000,31.0,FWB,2021-02-09 06:57:49,0xf8d5593718414a39c87652aa0615d9909d82caaa5f15ecc803e859968112fe14
337-0x896b94f4f27f12369698c302e2049cae86936bbb,337,0x896b94f4f27f12369698c302e2049cae86936bbb,6660000000000000000,6.66,WETH,2021-02-08 04:34:57,0x60297e13b8363f82ae8aacb044f9b7d817a6ee2c3431260d549c6a925de65454
337-0x51cd54fb353cb29ca02876f79d5aa31cef92e264,337,0x51cd54fb353cb29ca02876f79d5aa31cef92e264,4000000000000000000,4.0,WETH,2021-02-06 07:07:10,0xa2726b61e12e4a5c9e9457c68fbbd7c92b220c27cd72079ff43ef424bb2b0c2a
343-0xa2b46a28b61d34e74fc6c2f243f02c7aea219a5e,343,0xa2b46a28b61d34e74fc6c2f243f02c7aea219a5e,200000000000000000,0.2,WETH,2021-02-06 06:08:36,0xd054e02892c67a950fd787ab75cf276d1d871cbb178c4808422a4baf4683d1c1
333-0xed0f30677c760ea8f0bff70c76eafc79d5f7c3c8,333,0xed0f30677c760ea8f0bff70c76eafc79d5f7c3c8,450000000000000000000,450.0,DAI,2021-02-05 23:43:04,0x9563fc58063489d81d4255d66cd30f86a1587fcd361a373d5218ccf6922dea10
315-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,315,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,400000000000000000000,400.0,DAI,2021-02-05 06:20:58,0x3ff2cf6d4eb54ebebc1c1565c4ee335f1f77175e4507c04e8426abe7d98cca83
277-0x74756b75fc77896a88ba3544572ce1595d78d7d9,277,0x74756b75fc77896a88ba3544572ce1595d78d7d9,300000000000000000,0.3,WETH,2021-02-03 23:14:21,0xbb1a1414016aa76f8073a80d913b93a88a8d821f71ddfdc8c4c5912ddf7e8c26
269-0x26be605fed5c56d51fdfdeffb850847479943fb0,269,0x26be605fed5c56d51fdfdeffb850847479943fb0,5000000000000000000,5.0,DAI,2021-02-03 21:37:22,0x2081f3b6193ec1dcbb25a3c4fd55c3e7bf19a0fd9d1be468f619916e7cff1de2
145-0xa57747795578830b4ccb8beaf9ad822fac6c2ffa,145,0xa57747795578830b4ccb8beaf9ad822fac6c2ffa,300000000000000000000,300.0,DAI,2021-02-03 04:43:38,0xcc04088bacee0414d389b93150ca875c4df21eb6c20a684afa399dc3387e056a
218-0x94c7c5f905fc888ddc48c51a90b68ddec44f8d8c,218,0x94c7c5f905fc888ddc48c51a90b68ddec44f8d8c,80000000000000000000,80.0,DAI,2021-02-02 22:46:04,0x2345702d7ecae629ec0b9758bbb7f9bd5c9eabaed2b723a24c74c4d2f0083ffd
131-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,131,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,100000000000000000,0.1,WETH,2021-02-02 21:41:57,0xaf38fd10cf7bc4ca521d47e2920b0e670de80cc9161fe462e202f5aff1cf6bc7
218-0xed0f30677c760ea8f0bff70c76eafc79d5f7c3c8,218,0xed0f30677c760ea8f0bff70c76eafc79d5f7c3c8,50000000000000000000,50.0,DAI,2021-02-02 04:50:28,0x342ab686b9f5278bbef276993540ac120bb32c14e5ffdb1a7949a96c6af63227
218-0x662d5d79849113a5403af776210307a7c82a5267,218,0x662d5d79849113a5403af776210307a7c82a5267,50000000000000000000,50.0,DAI,2021-02-02 04:07:18,0x8dabd751b8c1f1761331606aead1816911ea14f5055524f8c9bd1d90295b283f
236-0x38ae04b89d234bb815ef046baaf1c3d4b5be8a4e,236,0x38ae04b89d234bb815ef046baaf1c3d4b5be8a4e,10000000,10.0,USDC,2021-02-02 04:07:00,0x7988e496052d204a72a22ae29a88fc647488f8a28269e8b7f5f9bc9d54f71e61
77-0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,77,0x0a93f436cc735f4f15cf982519e8ca4a9db3bf1a,20000000000000000000,20.0,DAI,2021-01-31 06:56:38,0xf3cb7c73422aaa3927b1a473467dedabe5596d502e2cdc93e575b1290b7346f9
156-0x0e6ae7772e804f3a26aeb2367ab26a98069cbd4e,156,0x0e6ae7772e804f3a26aeb2367ab26a98069cbd4e,200000000000000000,0.2,WETH,2021-01-30 13:17:16,0xdaabe32da21f256fbf584a3c67f18388ef9bddd29b1246054cc0f936a363cc97
105-0x17cd072cbd45031efc21da538c783e0ed3b25dcc,105,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,100000000000000000000,100.0,DAI,2021-01-30 05:43:49,0x6b6110c4290d58346c8e21f5e5053a36c7918eb1da0f76c124bcd2013017657a
7-0x662d5d79849113a5403af776210307a7c82a5267,7,0x662d5d79849113a5403af776210307a7c82a5267,6880000000000000000,6.88,RAC,2021-01-30 04:30:20,0xb25618fe6cfdd3e0b794aaa499ebe4699d5d0e7f02aa2f6f810262e207eda64b
7-0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,7,0x8700b87c2a053bde8cdc84d5078b4ae47c127feb,5000000000000000000,5.0,RAC,2021-01-30 04:06:45,0xca67e252593391c71cc8e12b0e3b80bfd89b161c899bb6341cd4bb4374011642
2-0xccf948a112727b4c0defc6c657b4364573b41dd3,2,0xccf948a112727b4c0defc6c657b4364573b41dd3,1000000000000000000,1.0,DAI,2021-01-28 04:17:34,0x959065f436bef589489cf4fc6b2d5e1f10e3281fd34992810d049a53be39449e
